id,date,open_price,high_price,low_price,close_price,volume
1539,2025-09-18,20414.770667164474,20443.71826676742,20268.58590911432,20317.942972439385,1414343
1540,2025-09-19,20193.343903928464,20358.575176494276,20189.216649290443,20323.74665334187,2391911
1541,2025-09-20,20257.34367804217,20367.288182200162,20357.088659108973,20363.99070095628,3763644
1542,2025-09-21,20331.27916377583,20511.40280369107,20341.69347594266,20404.00600738516,2787505
1543,2025-09-22,20595.089620760755,20602.769265961007,20254.267442385637,20489.60751133634,1263596
1544,2025-09-23,20434.43100281144,20814.27147783431,20046.403690976123,20439.93843117715,1914696
1545,2025-09-24,20614.594213809396,20698.661537632757,20106.728168592443,20429.453874962182,1292679
1546,2025-09-25,20251.0770058857,20610.771946958524,20392.8500963534,20451.471885359315,2573155
1547,2025-09-26,20472.253092416235,20479.545062443634,20372.638610756443,20402.5465725457,4531770
1548,2025-09-27,20605.831951644428,20821.2105530356,20188.152879321136,20431.357807502765,2882633
1549,2025-09-28,20462.0438862793,20741.48473536149,20218.33662108788,20349.726724706983,4092887
1550,2025-09-29,20348.340475057517,20385.64654772618,20086.33880261663,20293.584673657955,3268722
1551,2025-09-30,20210.33766162112,20395.608070509315,20194.68215104133,20266.11391047431,1905410
1552,2025-10-01,20449.91054597002,20435.324568127267,19938.959408008002,20300.128876293442,2690016
1553,2025-10-02,20349.15780790239,20352.422559347957,20049.03107817957,20282.57088128598,1239922
1554,2025-10-03,20301.83592864035,20703.59781671278,20185.347916697436,20315.52175798969,4145623
1555,2025-10-04,20521.766913414747,20341.580996500656,20034.144739901873,20338.306892963876,2141272
1556,2025-10-05,20184.07051553667,20472.897700916677,20006.272924584344,20331.36984453256,2913108
1557,2025-10-06,20468.877879019576,20505.304755422552,20043.195871083695,20337.732078520105,4273278
1558,2025-10-07,20193.863695562988,20614.66330801531,20227.413398403,20287.28382698982,2828261
1559,2025-10-08,20272.373244502545,20535.80814657552,20019.12131997906,20335.803878165952,2056814
1560,2025-10-09,20186.922537533577,20631.810372885626,20124.016292789667,20284.78052015602,1475869
1561,2025-10-10,20389.791814034143,20360.390219694986,20137.34500898207,20260.522441954145,4907896
1562,2025-10-11,20386.117230247324,20605.601950209468,20013.930603982582,20311.11457048855,1964940
1563,2025-10-12,20208.466900471,20606.96877394576,20049.815521245942,20337.346117545603,4183461
1564,2025-10-13,20449.30211439204,20469.440221510315,20161.25355609599,20349.27508988507,3872212
1565,2025-10-14,20498.564715195374,20465.500713301164,20036.240202359622,20385.53432636792,2966543
1566,2025-10-15,20326.050653873564,20644.19669690413,20252.741947059545,20349.97285979531,3157095
1567,2025-10-16,20493.710842292487,20513.540096750578,20103.24593862197,20317.458357151714,1202812
1568,2025-10-17,20467.54574576651,20810.55571919875,20288.394130056276,20410.934728750985,3818556
1569,2025-10-18,20336.77678362311,20475.212485382093,20107.224547096022,20411.820540130426,4624017
1570,2025-10-19,20410.207642472604,20559.854951478323,20288.470783327466,20379.702564595405,2346400
1571,2025-10-20,20215.682639381317,20398.3326646209,20135.77102833548,20292.220114427582,4270063
1572,2025-10-21,20252.15986285201,20668.18795263341,20249.813397437,20303.10381202411,4306799
1573,2025-10-22,20291.191283127355,20487.391545183204,20176.694615151715,20317.244868229598,2565364
1574,2025-10-23,20451.04233037975,20435.902230857362,20060.15811654965,20394.120850626095,2507571
1575,2025-10-24,20382.774751570574,20525.84527792771,20348.55654350944,20403.61494920314,3311948
1576,2025-10-25,20205.823315965677,20679.673031625985,20013.227305972734,20372.409084182356,4332420
1577,2025-10-26,20284.631874202183,20434.926424836278,20003.212119975917,20257.984712453606,2965790
1578,2025-10-27,20425.445121176414,20513.23084107904,20209.481581330085,20227.18174786862,2778381
1579,2025-10-28,20526.451602227324,20337.034636491637,20212.096463239337,20327.256619912347,4694408
1580,2025-10-29,20591.76170338962,20665.21132734722,20202.458971663622,20390.297952841258,3481255
1581,2025-10-30,20272.546483331564,20781.192869669307,20291.22032292667,20427.5573397351,2544996
1582,2025-10-31,20481.19165460181,20799.18784721883,20409.60557724289,20432.9244641819,1464266
1583,2025-11-01,20520.993173391187,20595.756117963985,20333.939061374404,20425.147212370433,1603562
1584,2025-11-02,20357.401758371398,20434.74175911492,20046.72379440811,20433.549499290966,4537907
1585,2025-11-03,20356.27039114771,20614.356510200992,20210.50328139528,20393.75796851098,1140314
1586,2025-11-04,20273.564549078754,20384.640619779497,20264.37323729614,20325.45096247612,2841813
1587,2025-11-05,20249.052973378242,20527.074501676198,20135.51406800671,20382.664226433004,2358257
1588,2025-11-06,20357.132916919647,20809.88617922826,20130.64909648433,20436.653961561537,2124088
1589,2025-11-07,20241.534141633143,20605.917358897837,20063.856669042358,20415.250287170766,3581550
1590,2025-11-08,20256.986602884386,20624.846434685955,20319.77225743399,20429.37936531975,4223886
1591,2025-11-09,20519.93279920367,20594.093142465597,20123.795793532194,20476.51312810932,1207290
1592,2025-11-10,20489.43894777207,20547.134678277172,20261.460121685825,20498.319364683884,1364281
1593,2025-11-11,20367.42849708061,20840.498735652065,20267.486658199487,20515.61391218755,1526504
1594,2025-11-12,20490.78773270893,20646.222539244125,20386.270358740247,20501.30333272019,2457458
1595,2025-11-13,20637.36273844689,20781.21918507501,20389.39772702728,20517.837841315737,4587374
1596,2025-11-14,20705.282176442703,20823.459739189377,20327.83870550156,20601.80484765363,4362670
1597,2025-11-15,20530.291153375474,20778.325342050903,20567.54896536471,20652.789173188172,2426502
1598,2025-11-16,20807.78639886083,20786.402687725837,20661.30100281854,20695.60678706203,4538261
1599,2025-11-17,20851.892306921643,20992.83678508821,20606.51593911101,20837.850830604035,2447419
1600,2025-11-18,20909.98748729827,21043.511826231505,20720.31182012527,20864.78429845641,4289801
1601,2025-11-19,20749.024225613444,21252.653358103533,20540.398156698444,20889.217667191442,1608743
1602,2025-11-20,20941.356016527698,20936.364537395286,20642.14054060319,20892.281389889224,3261677
1603,2025-11-21,21152.109367198245,21165.33423064793,20821.317897661,20950.98132815684,2538664
1604,2025-11-22,20900.06353770827,21002.502833057908,20541.435478094987,20919.365056735674,2286266
1605,2025-11-23,20891.671064997383,21243.891503517592,20788.210860822284,20910.686048708158,1248396
1606,2025-11-24,21029.070971264715,21082.836629127516,20826.81705621499,20841.876582250283,3933202
1607,2025-11-25,20763.810972363262,20922.479506421387,20569.24448201002,20898.846564775857,3415044
1608,2025-11-26,20665.271255599753,21098.996490752947,20664.50451790557,20867.409650775,3428100
1609,2025-11-27,20894.650811307383,21300.19718078528,20721.732499205315,20915.06441729876,3871556
1610,2025-11-28,21038.238433663126,20984.87300015084,20540.67220889041,20941.975845687186,3008640
1611,2025-11-29,20978.48586179444,21275.365533116168,20661.084124478304,20902.01975851495,2371803
1612,2025-11-30,20926.418853341816,21032.058544268606,20773.98120508257,20960.178503739535,4534820
1613,2025-12-01,21111.376097193566,21235.31137060902,20798.764280975414,20936.936130188285,4914620
1614,2025-12-02,20937.066841488864,21265.557374081138,20728.591107043332,20880.612421944566,2731352
1615,2025-12-03,20911.44979422142,21063.481319134455,20803.911278957054,20880.816691755343,2156968
1616,2025-12-04,21082.09014259094,21124.63979710225,20861.109689141726,20922.31011408246,2100529
1617,2025-12-05,20821.96421942319,20991.95876323326,20752.225130400115,20897.668632218505,3745269
1618,2025-12-06,20877.609532930284,20934.74358390087,20478.375011908487,20873.25750513545,4900395
1619,2025-12-07,21081.903145351538,21219.095419896596,20571.01272352068,20946.27789548702,1121134
1620,2025-12-08,20929.322029250514,20897.51104633906,20563.757318623666,20881.37404107033,2660351
1621,2025-12-09,21076.368610622496,20982.90396382287,20881.790883859467,20898.345875037954,1782560
1622,2025-12-10,20806.883577822737,20978.887903255043,20683.475244574154,20924.479004530054,3482956
1623,2025-12-11,20746.914232077896,20855.83790191361,20650.70233768537,20790.422333053175,3961904
1624,2025-12-12,20674.278733611976,20849.11536519048,20665.991356972347,20785.21193397187,4409997
1625,2025-12-13,20629.63648177948,20894.13332865655,20454.50248635862,20777.621754795422,2301107
1626,2025-12-14,20923.972858229845,21036.186778611504,20758.836070453443,20880.937206098526,2020287
1627,2025-12-15,20707.861577559037,20931.99375185975,20683.61199463627,20848.71335238868,1871833
1628,2025-12-16,20665.39192673452,21191.549381295197,20833.959578447175,20854.021157704392,3469967
1629,2025-12-17,20647.790472696608,21182.58306376585,20685.086180388418,20781.73561529021,2431159
1630,2025-12-18,20655.030511268003,21175.14005689882,20462.348508115927,20779.60082670944,3407508
1631,2025-12-19,20679.435743387206,21050.077910317443,20675.251733753583,20803.210451096864,1188628
1632,2025-12-20,20958.4701428147,20961.08206808953,20781.230074868567,20885.118597126097,4622093
1633,2025-12-21,20761.701508067366,21002.984985751624,20479.442135885893,20862.57886273393,4851555
1634,2025-12-22,20936.375568369738,20960.57880639392,20679.09335389495,20812.05882451142,3142112
1635,2025-12-23,20707.7564945701,21104.823863204074,20600.62044637039,20792.32971710016,3046019
1636,2025-12-24,20693.13594182141,20737.11306027681,20420.457074363687,20719.60443662711,3102958
1637,2025-12-25,20588.429937790403,20796.178345986897,20316.646089641767,20720.46343507015,2984661
1638,2025-12-26,20594.913640756025,20943.54456318267,20406.56055452984,20792.02294166643,3411267
1639,2025-12-27,20754.628325381258,21153.8071376507,20470.383317140167,20872.20493662652,3334655
1640,2025-12-28,20689.608141151242,21247.43418698297,20700.170619721994,20853.57441655497,3685013
1641,2025-12-29,21038.460519419987,21048.38709094656,20670.41345774992,20858.87085338911,1396695
1642,2025-12-30,20902.37224963429,20980.77378613235,20668.066594155778,20830.764233853024,3287651
1643,2025-12-31,20582.39820005045,20790.758495177135,20727.356819055447,20786.419840991934,4141099
1644,2026-01-01,21090.249654274983,21178.97238665728,20830.964542161626,20883.988171054356,1245288
1645,2026-01-02,21066.156019266295,21262.609166521568,20877.174467730307,20902.48232030143,1604843
1646,2026-01-03,21078.520376391512,21118.794640971933,20542.801375371677,20906.39499214281,1666186
1647,2026-01-04,21022.208345784427,20982.879818191406,20674.92035835791,20945.1313315912,2507777
1648,2026-01-05,21076.09970599459,21096.951043230667,20879.965765296613,20916.65665852329,4149734
1649,2026-01-06,21039.198384933083,21146.103310022183,20508.775458785592,20891.37016800407,1178881
1650,2026-01-07,20758.428921489154,21230.659395738698,20683.266481191127,20867.091057881258,3670034
1651,2026-01-08,20975.475821316424,21226.397212603653,20542.314814590885,20848.75198949855,2378827
1652,2026-01-09,20849.675654544706,21122.624015620524,20712.149748711345,20852.01513907498,4862613
1653,2026-01-10,20830.773293310518,20949.46733227073,20889.97777868361,20892.99909684095,3563291
1654,2026-01-11,20869.155184070554,21132.756374478617,20528.57059555464,20932.090074635555,4160675
1655,2026-01-12,21052.068156791396,21225.58471999548,20517.573938414513,20903.366618714994,4945379
1656,2026-01-13,20973.253483233042,21041.17944513361,20661.69229308393,20833.28178410224,2689496
1657,2026-01-14,20696.13684811812,20843.120443597978,20492.15278103865,20840.98975454286,3648419
1658,2026-01-15,20856.159267948133,21031.149663094577,20736.539469606778,20834.799363463517,2341498
1659,2026-01-16,20658.61253355068,21011.070990936823,20678.79808372706,20854.0108931377,2295342
1660,2026-01-17,20950.856642113737,21086.201493447516,20744.28314161629,20935.97758006509,3091086
1661,2026-01-18,21027.256642420136,21196.985416613643,20636.97246333094,20934.11119656826,2683816
1662,2026-01-19,21041.04189516392,20935.066781970556,20672.587345843098,20904.281161317253,1331736
1663,2026-01-20,20733.848872657232,20965.47867430274,20755.869035014763,20890.38773793029,1224330
1664,2026-01-21,20838.62588631507,20986.162835001967,20806.987037243583,20876.301600953044,3414172
1665,2026-01-22,20722.322030149837,21167.85326488332,20649.03385208838,20804.951170115717,3868617
1666,2026-01-23,20826.68961956291,20889.713196476678,20707.622551860077,20798.042909279087,4163903
1667,2026-01-24,20772.947772346724,20912.08561794125,20441.26855209129,20762.239074732774,3107903
1668,2026-01-25,20598.578675359004,20902.90968703907,20757.050806632527,20791.87717133578,4734971
1669,2026-01-26,20672.04630747565,20877.002133851205,20389.232606051562,20805.09881823142,3707517
1670,2026-01-27,20872.74145858442,20987.660797027118,20692.19455681232,20836.986380749557,3817932
1671,2026-01-28,20754.201334482186,21137.18476979147,20647.263628169305,20779.661770587223,2695318
1672,2026-01-29,20711.43952936508,21126.275442625356,20581.657616908604,20841.155644369188,3952831
1673,2026-01-30,20929.2114725107,21132.03172935146,20758.589437483504,20796.716110691235,2117731
1674,2026-01-31,20830.769601651486,21021.570760419752,20540.525696362478,20741.923955160935,4949141
1675,2026-02-01,21069.263294613145,21210.848940857017,20558.887836191156,20860.91096343416,4467924
1676,2026-02-02,20800.88089847234,21258.412986887844,20835.18574570084,20935.923007637528,3539786
1677,2026-02-03,20973.717899182797,21298.59255780309,20926.536621281495,20950.59791354761,3068527
1678,2026-02-04,20744.773835663826,21330.927898772192,20559.63461213835,20921.05120452175,4466401
1679,2026-02-05,21057.40674950767,21317.701454640795,20809.484123403352,21034.561556526576,2613419
1680,2026-02-06,21069.89195972429,21106.563641459732,20846.342486693957,21083.927365347517,2249806
1681,2026-02-07,21040.088755949833,21292.73716428042,20821.637955245995,21050.49011814433,2323416
1682,2026-02-08,20984.197218198726,21189.282683855345,21110.813151726805,21119.174926139065,4520423
1683,2026-02-09,21098.538725455848,21254.005262076244,20786.853407121325,21046.559224022047,1121760
1684,2026-02-10,21159.73781047246,21085.450734421644,20987.702154926243,21067.06467760515,1793065
1685,2026-02-11,21008.071907048,21174.522347826885,20789.518441207372,21100.595232141117,4167543
1686,2026-02-12,21246.8965575955,21376.27989475802,21007.52820272548,21056.947794350926,3201502
1687,2026-02-13,21171.50650645828,21334.586185715463,20671.860294400823,21039.91833270038,4335804
1688,2026-02-14,20921.21250757437,21302.268665326905,21041.8612694762,21099.800879006692,1573320
1689,2026-02-15,21299.034696144605,21478.737040379925,21042.024112054736,21125.381290050023,1803116
1690,2026-02-16,21362.851412976226,21460.219949353777,20898.2412715862,21202.402950662585,4887622
1691,2026-02-17,21056.7116474107,21590.275219174393,20886.283719672563,21200.830215284757,4457836
1692,2026-02-18,21264.962109760847,21212.483561416473,20893.5151940753,21185.274709106878,4011901
1693,2026-02-19,21195.575874132202,21550.99179568497,20925.328023482864,21231.449430628687,2811559
1694,2026-02-20,21257.44566628547,21642.58407580722,21112.755106921235,21234.21855153082,2688973
1695,2026-02-21,21056.551759350215,21448.407169779788,21210.797465304982,21266.39190788878,1636454
1696,2026-02-22,21489.394935605204,21696.942757436882,21012.204447826713,21296.920673719593,1612641
1697,2026-02-23,21497.525621314286,21563.806742490593,21247.596174839957,21333.213184956367,3129305
1698,2026-02-24,21405.826980049525,21709.312117362126,21069.362398582703,21303.45481826806,1793739
1699,2026-02-25,21308.659252428944,21687.291149758978,21220.84064469365,21339.542935976402,2557778
1700,2026-02-26,21336.715554272774,21354.60666653689,21119.012683798534,21324.639500965324,4497602
1701,2026-02-27,21430.39574573472,21316.138890757742,21146.913026765927,21261.762136917765,1962231
1702,2026-02-28,21145.165457590156,21661.166523601732,21142.774545997316,21275.94893908209,3068976
1703,2026-03-01,21412.593236765228,21600.89116731772,20979.98554174808,21262.52740708471,2075853
1704,2026-03-02,21105.89402047308,21306.871556503975,20868.048718312286,21272.454754125363,3260278
1705,2026-03-03,21404.091298103256,21620.25969449042,21088.18183045871,21261.005288206063,4747052
1706,2026-03-04,21135.111572247057,21495.344735167528,20829.89326415203,21198.882621460372,1893093
1707,2026-03-05,21042.289324780326,21476.315290246865,20902.282976437724,21160.179268144602,3126762
1708,2026-03-06,20878.344351187523,21344.53928044381,20713.57841713697,21088.10179126176,2354752
1709,2026-03-07,21077.816324169056,21081.759952920896,20812.096839702714,21010.53478495786,1397687
1710,2026-03-08,21040.01900200674,21430.81154131006,20840.662445863185,21027.955431460392,3256279
1711,2026-03-09,21012.25684512139,21253.589378226632,20593.124901078947,20954.74469239241,3652640
1712,2026-03-10,20791.108969996367,21069.152322057318,20754.18867757615,20970.024658078783,1883546
1713,2026-03-11,21019.20541646368,21094.845418262506,20560.755851458125,20955.17889503961,3684203
1714,2026-03-12,21030.351178747846,21284.27344654,20985.722680463536,21044.365604337254,3216387
1715,2026-03-13,21038.788697263884,21109.86530495433,20823.86885304577,21034.44213793034,3135271
1716,2026-03-14,20881.791016226976,21237.518652549847,20654.41606939603,20973.65271436529,1366387
1717,2026-03-15,20808.460730017905,21199.674891106457,20762.9049758649,20936.931422133912,4129772
1718,2026-03-16,20758.953679486942,21033.947037287384,20765.868763867533,20905.612793407778,4302034
1719,2026-03-17,20955.05018684934,21135.10239373387,20794.86475685353,20902.65091385771,2993191
1720,2026-03-18,20861.43361699734,21049.114549314705,20793.532971753262,20933.953288863664,3916965
1721,2026-03-19,20997.216102870712,21205.95550490988,20587.478212583377,20916.610258754918,3912906
1722,2026-03-20,20901.550990640266,21051.36056220394,20720.21592586032,20919.180381454353,3958042
1723,2026-03-21,21047.318894768137,21038.00106828307,20747.343315322294,20928.21791972916,3926976
1724,2026-03-22,20981.32916215226,21061.553778158126,20741.345836671066,20872.461070753892,4523425
1725,2026-03-23,20831.960324934116,21203.25292879763,20826.520560395264,20890.9620698568,4723780
1726,2026-03-24,21009.034019220147,21097.528235270016,20787.396833894625,20919.995834856833,2145951
1727,2026-03-25,20967.204557081695,21444.83560673035,20659.503997374875,21029.8310554474,1482181
1728,2026-03-26,21043.920844655808,21380.70029152528,20726.67848154369,21031.392901349453,1763721
1729,2026-03-27,21043.26918312109,21420.155376744697,20666.265905883905,21013.99534485755,1973184
1730,2026-03-28,20932.63311174615,21311.181954338295,20816.595934990644,20942.48818379224,1615047
1731,2026-03-29,21167.859093265957,21199.24182756106,20732.52281662653,20977.54955852679,3781199
1732,2026-03-30,21094.32052034496,21220.679238575398,20941.566038611592,20987.577374191307,4545008
1733,2026-03-31,20970.095885265873,21327.29644323437,20846.564730270806,21039.73190969827,2625248
1734,2026-04-01,21023.546476164585,21372.5030750753,21021.865246763537,21093.893180663894,1323506
1735,2026-04-02,21043.87408399866,21174.232547194606,21121.147828393045,21138.460027736008,3673273
1736,2026-04-03,21020.389442377145,21235.745396992024,20837.770157936695,21168.99114133215,1629290
1737,2026-04-04,21007.132728452347,21410.0534580899,21083.759032142123,21190.378487287384,4796372
1738,2026-04-05,21220.300901197337,21604.556735161335,20888.771544716863,21228.399201428874,1871413
1739,2026-04-06,21160.467055822868,21319.449611235046,21058.226343671256,21246.53000820089,2385740
1740,2026-04-07,21163.376570358625,21414.008723375722,21197.432497589078,21231.89971698552,2372112
1741,2026-04-08,21300.084048509118,21253.68603559604,21044.439887455956,21204.21226349586,1906638
1742,2026-04-09,21266.150542268653,21683.333851296968,21139.84045981322,21273.31143473371,2394024
1743,2026-04-10,21209.55255965072,21649.289506987883,21071.741275776756,21381.18124788382,3222217
1744,2026-04-11,21389.333051308848,21528.853160631243,21244.385949832325,21362.01703709246,2489738
1745,2026-04-12,21354.19165301757,21393.7531011393,21381.813835211105,21386.13013716389,2658517
1746,2026-04-13,21603.646529599806,21751.146039110547,21438.12579609878,21443.55973862103,3051332
1747,2026-04-14,21644.69491391128,21797.072878879557,21115.157489679692,21447.532973933736,2210354
1748,2026-04-15,21637.24855384536,21588.29187065643,21076.703988078185,21452.85831261555,1646052
1749,2026-04-16,21302.80309912228,21483.000572535802,20990.56751492568,21391.61244219147,1126725
1750,2026-04-17,21191.689375605525,21786.419879443325,21279.757005612166,21383.120509514116,1579945
1751,2026-04-18,21472.793964077435,21815.232872819084,21218.61086102706,21428.19744814412,2146494
1752,2026-04-19,21596.877939482394,21618.26211746185,21128.835556970396,21432.10882006167,1423494
1753,2026-04-20,21499.00196496887,21861.783069582936,21107.4298810253,21455.3323569111,3953100
1754,2026-04-21,21539.639974351772,21549.97367299859,21324.554939868995,21435.423635045383,2577469
1755,2026-04-22,21221.931487242793,21798.870860749215,21064.95849750034,21434.943255627404,4419634
1756,2026-04-23,21192.43599373645,21648.63368516306,20993.483174222587,21402.76763214592,4212640
1757,2026-04-24,21341.752318908508,21804.792692318675,21272.4339842745,21392.920850619408,4721296
1758,2026-04-25,21416.645531822716,21443.96167376841,21284.348423408177,21382.219048567695,3856863
1759,2026-04-26,21401.381610560256,21626.304672737955,21256.168739836095,21333.78288200491,2516579
1760,2026-04-27,21516.57510672562,21568.40342904297,21020.920630620098,21304.67684505235,4305082
1761,2026-04-28,21178.258208955132,21732.076483124267,21145.69373497934,21311.124209769758,1955086
1762,2026-04-29,21378.301248268315,21672.213870501815,20906.04700052816,21324.91971931061,2454742
1763,2026-04-30,21300.737256974142,21568.30128599824,21263.591150963683,21284.310197203893,3082802
1764,2026-05-01,21188.164681625545,21547.482480089857,21009.24800682689,21269.003322573222,3469769
1765,2026-05-02,21156.576357581594,21436.007920369142,20945.586583554123,21312.748619683472,3499998
1766,2026-05-03,21388.202290345213,21651.041571147023,20929.751061461084,21267.69447946477,4905118
1767,2026-05-04,21241.87129913546,21430.25705072618,21185.685958225313,21288.40672262878,1501107
1768,2026-05-05,21101.536995131537,21500.097487644416,21062.44901013498,21301.931779663893,1941654
1769,2026-05-06,21251.858564992934,21413.649823190146,21009.922324574425,21292.511645109218,1865053
1770,2026-05-07,21407.44465288884,21498.12284048947,21140.62355318284,21287.16009589237,1724781
1771,2026-05-08,21408.000389455534,21621.40458262786,20924.238446302606,21270.326286640306,4023566
1772,2026-05-09,21203.54093008997,21314.619309044738,20942.813945758957,21246.449386689284,2506682
1773,2026-05-10,21104.39633141824,21459.92563758683,21169.564984699075,21187.478713139626,2802998
1774,2026-05-11,21009.00531509349,21510.223783238314,21009.15284692223,21159.08909450314,4073172
1775,2026-05-12,20951.40191742887,21345.102313788073,20940.136105622852,21105.839871264023,2109223
1776,2026-05-13,20915.19863549366,21251.052584868095,20860.844874255225,21028.584866112873,1167344
1777,2026-05-14,20869.785030456223,21288.833575169003,20657.505877346077,20917.524851540118,1668910
1778,2026-05-15,20885.917733268132,21108.33960573933,20878.844888865555,20906.29166251173,2409987
1779,2026-05-16,20708.394851832945,20991.363378051126,20670.0886358223,20817.95068334922,3095638
1780,2026-05-17,20822.61755758351,20976.504005582516,20437.797406538175,20821.918041737837,3109083
1781,2026-05-18,20865.284879947707,20947.45928593667,20485.312046550425,20776.029230813183,4970381
1782,2026-05-19,20630.306078202542,20883.27031311431,20461.22657149831,20741.751584764796,3913380
1783,2026-05-20,20705.777035051433,20828.071259323893,20419.984303121462,20742.737735376966,3392800
1784,2026-05-21,20528.635896235992,20729.851234128255,20483.178883906778,20681.074077703735,2558672
1785,2026-05-22,20697.133027479696,20854.615433268846,20685.25069823336,20693.56442597207,2206239
1786,2026-05-23,20828.484723827565,20975.20369604208,20789.21245404447,20811.856461624153,3742637
1787,2026-05-24,20822.26757247553,21008.369754671294,20733.21397958229,20859.124580045238,2317573
1788,2026-05-25,21044.941835453537,21030.114512565862,20614.88440613376,20850.465908881262,4771042
1789,2026-05-26,20617.202376813584,20974.412412391677,20737.534882257747,20804.950218119775,1988974
1790,2026-05-27,20624.70180806514,20798.048364203107,20441.27287160958,20771.02739337948,3042314
1791,2026-05-28,20854.969638671424,21023.99925427312,20458.499632668176,20838.334870242837,3046249
1792,2026-05-29,21098.475435124332,21270.530157931484,20682.44118883175,20908.642703644753,3553454
1793,2026-05-30,20668.65027413036,21219.314684474808,20447.486282425816,20829.684561507343,4389740
1794,2026-05-31,20895.783754411386,21245.998356222208,20829.075624882644,20860.97802753308,3225141
1795,2026-06-01,20933.978934956198,20928.17861625481,20403.49321311684,20811.32119828658,2615387
1796,2026-06-02,20857.359126625794,21062.744500700865,20443.246407566454,20820.59799714334,1407261
1797,2026-06-03,20678.10841414317,20914.716611519343,20521.844744027512,20862.17424900277,2563153
1798,2026-06-04,20860.901915653918,21207.619087039748,20706.145768531303,20879.106597064692,3867988
1799,2026-06-05,20798.429244364394,21038.057473744848,20777.62333937718,20940.212223078895,3022283
1800,2026-06-06,20996.98452803446,21126.56372772033,20682.43918352992,20948.772012266483,4441948
1801,2026-06-07,20781.18130438904,21318.095477329283,20927.145474073222,20944.571425189348,1512495
1802,2026-06-08,20874.829067158098,21009.951155412742,20683.313237688046,20963.85818081728,3185595
1803,2026-06-09,21157.313424741715,21160.90941411221,20862.820781710132,20958.100505298065,4275276
1804,2026-06-10,20885.177264484235,21249.96028847445,20640.254205700563,20929.769870968597,1996825
1805,2026-06-11,20766.923214170984,21213.638367279615,20847.765119579777,20937.029172455703,1792907
1806,2026-06-12,20962.806430221954,21050.111337740538,20751.010986557558,20885.08330673715,4828366
1807,2026-06-13,20765.5644734304,20998.505564064963,20828.04758543481,20862.73498305301,1077055
1808,2026-06-14,20864.365891800742,20931.37210449952,20504.955489731306,20734.086675847768,3645096
1809,2026-06-15,20921.48631999478,20903.185958998154,20655.339360619444,20751.022234419983,1776194
1810,2026-06-16,20714.403410793984,21026.395208788257,20754.321132303266,20823.975907340006,3969355
1811,2026-06-17,20851.087857417664,20883.170783506688,20703.899382697768,20876.485793538595,1262866
1812,2026-06-18,21039.670170133075,21019.308254274525,20663.44699547834,20938.66130824801,4358415
1813,2026-06-19,21158.916156525713,21196.271290533692,20550.47659735413,20959.623214781663,2416508
1814,2026-06-20,21037.766827416148,21050.08451402223,20591.252715524897,20871.84078784052,2100859
1815,2026-06-21,20646.61546254152,21056.059330801654,20742.756536368193,20850.37782211708,4546826
1816,2026-06-22,20748.224215403174,21005.765694611615,20613.141342627106,20826.20156736518,1202796
1817,2026-06-23,20657.720101859493,20806.185504914563,20411.26212316379,20735.860013051915,4539409
1818,2026-06-24,20943.741381750777,20965.44476228167,20380.481281593653,20749.783557862906,1264124
1819,2026-06-25,20611.064084478967,21069.11414568155,20445.489323568203,20799.039405326046,1150040
1820,2026-06-26,20901.764332868897,21127.260191321235,20673.69518309469,20747.52905666839,1775902
1821,2026-06-27,20498.694464516477,20942.918572760973,20364.758029185337,20656.47344315157,3908713
1822,2026-06-28,20516.93761171204,20815.43100340785,20329.763862957916,20601.563982902182,4804545
1823,2026-06-29,20576.85113908969,20687.244354255614,20151.41473626795,20497.63010120244,2786735
1824,2026-06-30,20604.097441561244,20496.459546891416,20155.95483114936,20476.9605144285,3652589
1825,2026-07-01,20481.04841711414,20719.21710676823,20337.35773828639,20448.101001496623,2072773
1826,2026-07-02,20380.56030994088,20518.56582528523,20068.33968131569,20362.16969717042,3376006
